text_id,category,sentence_id,family,size,prompt,mode,correct
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,1
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,21,llama,small,p0,sent,1
S020,OTHER,21,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,1
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,0
S020,OTHER,22,llama,small,p0,sent,1
S020,OTHER,23,llama,small,p0,sent,0
S020,OTHER,23,llama,small,p0,sent,0
S020,OTHER,23,llama,small,p0,sent,0
S020,OTHER,23,llama,small,p0,sent,0
S020,OTHER,23,llama,small,p0,sent,0
S020,OTHER,23,llama,small,p0,sent,0
S020,OTHER,23,llama,small,p0,sent,1
S020,OTHER,23,llama,small,p0,sent,1
S020,OTHER,23,llama,small,p0,sent,1
S020,OTHER,23,llama,small,p0,sent,0
S020,OTHER,23,llama,small,p0,sent,1
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,1
S022,CONTEXT,2,llama,small,p0,sent,1
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,CONTEXT,2,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,4,llama,small,p0,sent,0
S022,NUMBER,7,llama,small,p0,sent,0
S022,NUMBER,7,llama,small,p0,sent,0
S022,NUMBER,8,llama,small,p0,sent,0
S022,NUMBER,8,llama,small,p0,sent,0
S022,NUMBER,8,llama,small,p0,sent,0
S022,NUMBER,8,llama,small,p0,sent,0
S022,NUMBER,8,llama,small,p0,sent,0
S022,NUMBER,8,llama,small,p0,sent,0
S022,NUMBER,8,llama,small,p0,sent,0
S022,NUMBER,8,llama,small,p0,sent,0
S022,NUMBER,8,llama,small,p0,sent,0
S022,OTHER,1,llama,small,p0,sent,0
S022,NUMBER,13,llama,small,p0,sent,0
S022,NUMBER,13,llama,small,p0,sent,0
S022,NUMBER,13,llama,small,p0,sent,0
S022,NUMBER,13,llama,small,p0,sent,0
S022,NUMBER,13,llama,small,p0,sent,0
S022,NUMBER,13,llama,small,p0,sent,0
S022,NUMBER,13,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,1
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S022,NUMBER,14,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,1
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,CONTEXT,3,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,5,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,6,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,1
S023,NUMBER,7,llama,small,p0,sent,1
S023,NUMBER,7,llama,small,p0,sent,1
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NUMBER,7,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NAME,8,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,1
S023,NUMBER,9,llama,small,p0,sent,1
S023,NUMBER,9,llama,small,p0,sent,1
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,NUMBER,9,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,1
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,10,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,1
S023,OTHER,11,llama,small,p0,sent,1
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,OTHER,11,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,14,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,1
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S023,NUMBER,15,llama,small,p0,sent,0
S025,NUMBER,2,llama,small,p0,sent,0
S025,NUMBER,2,llama,small,p0,sent,0
S025,NUMBER,2,llama,small,p0,sent,0
S025,NUMBER,2,llama,small,p0,sent,0
S025,NUMBER,2,llama,small,p0,sent,0
S025,NUMBER,2,llama,small,p0,sent,0
S025,NUMBER,2,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,3,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S025,NUMBER,6,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,1
S026,OTHER,1,llama,small,p0,sent,1
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,1
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,1
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,1,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,1
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,OTHER,4,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,1
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,5,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S026,NUMBER,11,llama,small,p0,sent,0
S027,CONTEXT,2,llama,small,p0,sent,0
S027,CONTEXT,2,llama,small,p0,sent,0
S027,CONTEXT,2,llama,small,p0,sent,0
S027,WORD,3,llama,small,p0,sent,0
S027,WORD,3,llama,small,p0,sent,0
S027,NUMBER,4,llama,small,p0,sent,0
S027,NUMBER,6,llama,small,p0,sent,0
S027,NUMBER,6,llama,small,p0,sent,1
S027,NUMBER,6,llama,small,p0,sent,1
S027,NUMBER,7,llama,small,p0,sent,0
S027,NUMBER,7,llama,small,p0,sent,0
S027,OTHER,1,llama,small,p0,sent,1
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,1
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,3,llama,small,p0,sent,0
S028,OTHER,5,llama,small,p0,sent,0
S028,OTHER,5,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,0
S029,NUMBER,1,llama,small,p0,sent,1
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,1
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,6,llama,small,p0,sent,0
S029,NUMBER,7,llama,small,p0,sent,0
S029,NUMBER,7,llama,small,p0,sent,0
S029,NUMBER,7,llama,small,p0,sent,0
S029,NUMBER,7,llama,small,p0,sent,1
S029,NUMBER,7,llama,small,p0,sent,0
S029,NUMBER,7,llama,small,p0,sent,0
S029,NUMBER,7,llama,small,p0,sent,1
S029,NUMBER,7,llama,small,p0,sent,1
S029,NUMBER,7,llama,small,p0,sent,1
S029,NUMBER,7,llama,small,p0,sent,1
S029,NUMBER,7,llama,small,p0,sent,0
S029,NUMBER,7,llama,small,p0,sent,0
S029,NUMBER,7,llama,small,p0,sent,0
